ISBN,Book-Title,Book-Author,Year-Of-Publication,Publisher,Image-URL-S,Image-URL-M,Image-URL-L,rating_count,rating_mean,genre,book_age,popularity_score
0553576798,The Other Daughter,LISA GARDNER,1999.0,Bantam,http://images.amazon.com/images/P/0553576798.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0553576798.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0553576798.01.LZZZZZZZ.jpg,20,8.0,Fiction,27.0,5.013903743315508
0684871483,Kokology : More of the Game of Self-Discovery,Tadahiko Nagao,2000.0,Fireside,http://images.amazon.com/images/P/0684871483.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0684871483.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0684871483.01.LZZZZZZZ.jpg,9,8.555555555555555,Fantasy,26.0,5.229590017825312
0446525537,A Walk to Remember,Nicholas Sparks,1999.0,Warner Books,http://images.amazon.com/images/P/0446525537.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0446525537.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0446525537.01.LZZZZZZZ.jpg,26,7.538461538461538,Fiction,27.0,4.801151789387084
0670894605,The Secret Life of Bees,Sue Monk Kidd,2002.0,Viking Books,http://images.amazon.com/images/P/0670894605.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0670894605.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0670894605.01.LZZZZZZZ.jpg,34,8.794117647058824,Mystery,24.0,5.640106951871657
038550117X,Disobedience,Jane Hamilton,2000.0,Doubleday Books,http://images.amazon.com/images/P/038550117X.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/038550117X.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/038550117X.01.LZZZZZZZ.jpg,8,6.25,Fiction,26.0,3.835561497326203
0451451600,I Shudder at Your Touch: 22 Tales of Sex and Horror,Michele Slung,1993.0,Roc,http://images.amazon.com/images/P/0451451600.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0451451600.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0451451600.01.LZZZZZZZ.jpg,5,7.2,Horror,33.0,4.3734759358288775
1400030927,Jennifer Government,MAX BARRY,2004.0,Vintage,http://images.amazon.com/images/P/1400030927.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/1400030927.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/1400030927.01.LZZZZZZZ.jpg,14,7.642857142857143,Fiction,22.0,4.735446906035141
0395585686,Blue Highways: A Journey into America,William Least-Heat Moon,1991.0,Mariner Books,http://images.amazon.com/images/P/0395585686.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0395585686.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0395585686.01.LZZZZZZZ.jpg,5,7.6,Adventure,35.0,4.613475935828877
038549744X,English Passengers,Matthew Kneale,2001.0,Anchor Books/Doubleday,http://images.amazon.com/images/P/038549744X.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/038549744X.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/038549744X.01.LZZZZZZZ.jpg,6,8.666666666666666,Fiction,25.0,5.264171122994652
0345446666,Death in Holy Orders : An Adam Dalgliesh Mystery,P.D. JAMES,2002.0,Fawcett,http://images.amazon.com/images/P/0345446666.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0345446666.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0345446666.01.LZZZZZZZ.jpg,17,8.0,Mystery,24.0,4.9818181818181815
0449207668,Bluegate Fields,Anne Perry,1994.0,Fawcett Books,http://images.amazon.com/images/P/0449207668.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0449207668.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0449207668.01.LZZZZZZZ.jpg,7,7.0,Fiction,32.0,4.274866310160428
0061008079,A Woman of Substance,Barbara Taylor Bradford,2004.0,HarperTorch,http://images.amazon.com/images/P/0061008079.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0061008079.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0061008079.01.LZZZZZZZ.jpg,6,8.166666666666666,Fiction,22.0,4.964171122994652
0553255762,Maya Angelou: Poems,MAYA ANGELOU,1996.0,Bantam,http://images.amazon.com/images/P/0553255762.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0553255762.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0553255762.01.LZZZZZZZ.jpg,13,8.461538461538462,Fiction,30.0,5.2159605100781565
067154683X,DIARY ANNE FRANK,Anne Frank,1984.0,Pocket,http://images.amazon.com/images/P/067154683X.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/067154683X.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/067154683X.01.LZZZZZZZ.jpg,6,9.333333333333334,Fiction,42.0,5.664171122994653
0671690094,ANNE FRANK: DIARY OF A YOUNG GIRL,Anne Frank,1989.0,Pocket,http://images.amazon.com/images/P/0671690094.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0671690094.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0671690094.01.LZZZZZZZ.jpg,7,9.0,Fiction,37.0,5.474866310160428
0156004801,All the King's Men (Harvest Book),Robert Penn Warren,1996.0,Harvest Books,http://images.amazon.com/images/P/0156004801.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0156004801.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0156004801.01.LZZZZZZZ.jpg,5,9.8,Historical,30.0,5.933475935828877
1853260975,Tender Is the Night,F. Scott Fitzgerald,1999.0,Lb May &amp; Assoc Inc,http://images.amazon.com/images/P/1853260975.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/1853260975.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/1853260975.01.LZZZZZZZ.jpg,5,8.2,Fiction,27.0,4.973475935828876
0446611921,The Millionaires,Brad Meltzer,2002.0,Warner Vision,http://images.amazon.com/images/P/0446611921.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0446611921.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0446611921.01.LZZZZZZZ.jpg,19,7.578947368421052,Fiction,24.0,4.750576977202364
006103018X,Coldheart Canyon,Clive Barker,2002.0,HarperTorch,http://images.amazon.com/images/P/006103018X.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/006103018X.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/006103018X.01.LZZZZZZZ.jpg,6,5.5,Romance,24.0,3.364171122994652
0525945725,The Darwin Awards: Evolution in Action,Wendy Northcutt,2000.0,Dutton Books,http://images.amazon.com/images/P/0525945725.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0525945725.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0525945725.01.LZZZZZZZ.jpg,10,8.3,Historical,26.0,5.086951871657755
0380710722,It's Always Something,Gilda Radner,1990.0,Avon,http://images.amazon.com/images/P/0380710722.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0380710722.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0380710722.01.LZZZZZZZ.jpg,15,8.133333333333333,Fiction,36.0,5.040427807486631
0006550576,Red Leaves,Paullina Simons,1998.0,Flamingo,http://images.amazon.com/images/P/0006550576.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0006550576.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0006550576.01.LZZZZZZZ.jpg,7,7.857142857142857,Fiction,28.0,4.789152024446142
0679776591,Fugitive Pieces,Anne Michaels,1998.0,Vintage Books USA,http://images.amazon.com/images/P/0679776591.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0679776591.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0679776591.01.LZZZZZZZ.jpg,7,8.428571428571429,Fiction,28.0,5.132009167303285
0679777423,Gut Symmetries,JEANETTE WINTERSON,1998.0,Vintage,http://images.amazon.com/images/P/0679777423.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0679777423.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0679777423.01.LZZZZZZZ.jpg,6,8.333333333333334,Fiction,28.0,5.064171122994653
0670853097,The Stone Diaries,Carol Shields,1994.0,Viking Books,http://images.amazon.com/images/P/0670853097.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0670853097.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0670853097.01.LZZZZZZZ.jpg,7,7.857142857142857,Fiction,32.0,4.789152024446142
0671000314,FLOOD TIDE,Clive Cussler,1998.0,Pocket Books,http://images.amazon.com/images/P/0671000314.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0671000314.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0671000314.01.LZZZZZZZ.jpg,12,7.25,Fiction,28.0,4.478342245989304
0517703963,Midwives,Chris Bohjalian,1997.0,Random House~trade,http://images.amazon.com/images/P/0517703963.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0517703963.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0517703963.01.LZZZZZZZ.jpg,9,7.888888888888889,Fiction,29.0,4.829590017825312
087113795X,Peace Like a River,Leif Enger,2001.0,Grove/Atlantic,http://images.amazon.com/images/P/087113795X.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/087113795X.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/087113795X.01.LZZZZZZZ.jpg,17,8.117647058823529,Fiction,25.0,5.052406417112299
0446522597,The Winner,David Baldacci,1997.0,Warner Books,http://images.amazon.com/images/P/0446522597.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0446522597.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0446522597.01.LZZZZZZZ.jpg,10,7.4,Fiction,29.0,4.546951871657755
0375507876,Prague : A Novel,ARTHUR PHILLIPS,2002.0,Random House,http://images.amazon.com/images/P/0375507876.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0375507876.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0375507876.01.LZZZZZZZ.jpg,5,5.6,Fiction,24.0,3.413475935828877
0671745069,ANCIENT EVIL (CHAIN LETTER 2) : ANCIENT EVIL,Christopher Pike,1992.0,Simon Pulse,http://images.amazon.com/images/P/0671745069.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0671745069.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0671745069.01.LZZZZZZZ.jpg,7,7.0,Historical,34.0,4.274866310160428
0380710811,The First Man in Rome,Colleen McCullough,1991.0,Avon,http://images.amazon.com/images/P/0380710811.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0380710811.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0380710811.01.LZZZZZZZ.jpg,7,6.857142857142857,Fiction,35.0,4.189152024446142
0066209773,"The Master Butchers Singing Club : A Novel (Erdrich, Louise)",Louise Erdrich,2003.0,HarperCollins,http://images.amazon.com/images/P/0066209773.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0066209773.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0066209773.01.LZZZZZZZ.jpg,9,9.0,Fiction,23.0,5.4962566844919785
1558746226,A Second Chicken Soup for the Woman's Soul (Chicken Soup for the Soul Series),Jack Canfield,1998.0,Health Communications,http://images.amazon.com/images/P/1558746226.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/1558746226.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/1558746226.01.LZZZZZZZ.jpg,20,7.75,Fiction,28.0,4.8639037433155075
0375502912,Seabiscuit: An American Legend,LAURA HILLENBRAND,2001.0,Random House,http://images.amazon.com/images/P/0375502912.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0375502912.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0375502912.01.LZZZZZZZ.jpg,7,8.571428571428571,Fiction,25.0,5.2177234530175705
0811808424,Under the Tuscan Sun: At Home in Italy,Frances Mayes,1996.0,Chronicle Books,http://images.amazon.com/images/P/0811808424.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0811808424.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0811808424.01.LZZZZZZZ.jpg,5,6.8,Fiction,30.0,4.133475935828877
0375506276,The Fourth Hand,JOHN IRVING,2001.0,Random House,http://images.amazon.com/images/P/0375506276.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0375506276.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0375506276.01.LZZZZZZZ.jpg,15,7.6,Fiction,25.0,4.72042780748663
0440234700,The Bridegroom,Joan Johnston,1999.0,Island,http://images.amazon.com/images/P/0440234700.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0440234700.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0440234700.01.LZZZZZZZ.jpg,8,8.0,Fiction,27.0,4.885561497326203
0886776686,"The Ruins of Ambrai (Exiles, Vol. 1)",Melanie Rawn,1995.0,Daw Books,http://images.amazon.com/images/P/0886776686.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0886776686.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0886776686.01.LZZZZZZZ.jpg,7,8.428571428571429,Fiction,31.0,5.132009167303285
0743237196,Fall on Your Knees,Ann-Marie MacDonald,2002.0,Simon &amp; Schuster,http://images.amazon.com/images/P/0743237196.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0743237196.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0743237196.01.LZZZZZZZ.jpg,11,8.636363636363637,Fiction,24.0,5.299465240641711
0515136565,Final Justice: A Badge of Honor (Badge of Honor),W. E. B. Griffin,2003.0,Jove Books,http://images.amazon.com/images/P/0515136565.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0515136565.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0515136565.01.LZZZZZZZ.jpg,6,7.833333333333333,Fiction,23.0,4.764171122994652
0684803968,LET ME CALL YOU SWEETHEART,Mary Higgins Clark,1995.0,Simon &amp; Schuster,http://images.amazon.com/images/P/0684803968.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0684803968.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0684803968.01.LZZZZZZZ.jpg,14,7.642857142857143,Romance,31.0,4.735446906035141
0553582364,A Traitor to Memory,Elizabeth George,2002.0,Bantam Books,http://images.amazon.com/images/P/0553582364.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0553582364.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0553582364.01.LZZZZZZZ.jpg,19,7.684210526315789,Fiction,24.0,4.813734871939206
0446611476,Stone Kiss,Faye Kellerman,2003.0,Warner Books,http://images.amazon.com/images/P/0446611476.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0446611476.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0446611476.01.LZZZZZZZ.jpg,13,7.769230769230769,Romance,23.0,4.800575894693541
0553284363,Payment in Blood,Elizabeth George,1990.0,Bantam Books,http://images.amazon.com/images/P/0553284363.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0553284363.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0553284363.01.LZZZZZZZ.jpg,15,7.866666666666666,Fiction,36.0,4.8804278074866305
0515117420,The Murderers,W. E. B. Griffin,1995.0,Jove Books,http://images.amazon.com/images/P/0515117420.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0515117420.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0515117420.01.LZZZZZZZ.jpg,5,9.0,Mystery,31.0,5.453475935828877
0515132489,Special Ops (Brotherhood of War),W. E. B. Griffin,2002.0,Jove Books,http://images.amazon.com/images/P/0515132489.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0515132489.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0515132489.01.LZZZZZZZ.jpg,5,7.0,Historical,24.0,4.253475935828877
0515111139,The Assassin (Badge of Honor Novels (Paperback)),W. E. B. Griffin,1993.0,Jove Books,http://images.amazon.com/images/P/0515111139.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0515111139.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0515111139.01.LZZZZZZZ.jpg,6,8.333333333333334,Fiction,33.0,5.064171122994653
0451200152,The Town,Bentley Little,2000.0,Signet Book,http://images.amazon.com/images/P/0451200152.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0451200152.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0451200152.01.LZZZZZZZ.jpg,10,7.1,Fiction,26.0,4.366951871657754
0743411331,Never Change,Elizabeth Berg,2002.0,Washington Square Press,http://images.amazon.com/images/P/0743411331.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0743411331.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0743411331.01.LZZZZZZZ.jpg,10,7.2,Fiction,24.0,4.426951871657755
0451451430,Nightseer,Laurell K. Hamilton,2004.0,Roc,http://images.amazon.com/images/P/0451451430.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0451451430.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0451451430.01.LZZZZZZZ.jpg,10,5.8,Fiction,22.0,3.586951871657754
0345440781,The Redemption of Althalus,David Eddings,2001.0,Del Rey Books,http://images.amazon.com/images/P/0345440781.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0345440781.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0345440781.01.LZZZZZZZ.jpg,9,7.0,Fiction,25.0,4.296256684491979
0743431014,Songs of the Humpback Whale : A Novel in Five Voices,Jodi Picoult,2001.0,Washington Square Press,http://images.amazon.com/images/P/0743431014.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0743431014.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0743431014.01.LZZZZZZZ.jpg,8,6.5,Fiction,25.0,3.985561497326203
051770739X,Downsize This!,Michael Moore,1996.0,Crown Publishers,http://images.amazon.com/images/P/051770739X.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/051770739X.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/051770739X.01.LZZZZZZZ.jpg,6,6.166666666666667,Fiction,30.0,3.7641711229946524
0451203771,Scarlet Feather,Maeve Binchy,2002.0,Signet Book,http://images.amazon.com/images/P/0451203771.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0451203771.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0451203771.01.LZZZZZZZ.jpg,39,7.871794871794871,Fiction,24.0,5.140189222542163
0515124893,Homeport,Nora Roberts,1999.0,Jove Books,http://images.amazon.com/images/P/0515124893.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0515124893.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0515124893.01.LZZZZZZZ.jpg,13,7.0,Fiction,27.0,4.33903743315508
0671528203,Stillwatch,Mary Higgins Clark,1997.0,Pocket,http://images.amazon.com/images/P/0671528203.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0671528203.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0671528203.01.LZZZZZZZ.jpg,16,8.0,Fiction,29.0,4.971122994652406
0812540336,"The Visitant (The Anasazi Mysteries, Book 1)",Kathleen O'Neal Gear,2000.0,Tor Books,http://images.amazon.com/images/P/0812540336.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0812540336.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0812540336.01.LZZZZZZZ.jpg,8,7.75,Fiction,26.0,4.735561497326203
0061012165,Glimmering,Elizabeth Hand,1998.0,HarperTorch,http://images.amazon.com/images/P/0061012165.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0061012165.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0061012165.01.LZZZZZZZ.jpg,5,6.6,Fiction,28.0,4.013475935828876
0553210793,The Adventures of Huckleberry Finn (Bantam Classics),MARK TWAIN,1981.0,Bantam,http://images.amazon.com/images/P/0553210793.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0553210793.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0553210793.01.LZZZZZZZ.jpg,20,8.25,Adventure,45.0,5.163903743315508
0385488181,Eiger Dreams: Ventures Among Men and Mountains,Jon Krakauer,1997.0,Anchor,http://images.amazon.com/images/P/0385488181.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0385488181.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0385488181.01.LZZZZZZZ.jpg,5,6.4,Fiction,29.0,3.893475935828877
0786867647,Lucky Man: A Memoir,Michael J. Fox,2002.0,Hyperion,http://images.amazon.com/images/P/0786867647.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0786867647.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0786867647.01.LZZZZZZZ.jpg,42,8.523809523809524,Biography,24.0,5.563483575248281
0515133973,Midnight Bayou,Nora Roberts,2004.0,Jove Books,http://images.amazon.com/images/P/0515133973.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0515133973.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0515133973.01.LZZZZZZZ.jpg,36,7.861111111111111,Fiction,22.0,5.10169340463458
0425097722,Fatherhood,Bill Cosby,1994.0,Berkley Publishing Group,http://images.amazon.com/images/P/0425097722.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0425097722.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0425097722.01.LZZZZZZZ.jpg,15,7.6,Fiction,32.0,4.72042780748663
067189109X,The Blessing,Jude Deveraux,1999.0,Pocket Star,http://images.amazon.com/images/P/067189109X.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/067189109X.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/067189109X.01.LZZZZZZZ.jpg,11,6.363636363636363,Fiction,27.0,3.9358288770053473
067162461X,LONESOME DOVE  M,Larry McMurtry,1989.0,Pocket,http://images.amazon.com/images/P/067162461X.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/067162461X.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/067162461X.01.LZZZZZZZ.jpg,6,9.333333333333334,Fiction,37.0,5.664171122994653
0440229499,Gathering Blue (Readers Circle),LOIS LOWRY,2002.0,Laurel Leaf,http://images.amazon.com/images/P/0440229499.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0440229499.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0440229499.01.LZZZZZZZ.jpg,11,8.818181818181818,Fiction,24.0,5.40855614973262
0671702513,The Prize,Julie Garwood,1991.0,Pocket,http://images.amazon.com/images/P/0671702513.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0671702513.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0671702513.01.LZZZZZZZ.jpg,11,7.7272727272727275,Fiction,35.0,4.754010695187166
0449911594,Dinner at the Homesick Restaurant : A Novel,ANNE TYLER,1996.0,Ballantine Books,http://images.amazon.com/images/P/0449911594.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0449911594.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0449911594.01.LZZZZZZZ.jpg,7,7.714285714285714,Fiction,30.0,4.703437738731856
